year,std_total,std_exp,hiv,smoke,drink,stress,depress,sex_frequency,contraception,abortion,obesity,teen_crime,tuberculosis,pre_puberty,single,private_edu,exercise3_week,basic_livelihood_security_recipient,culture_fac,welfare_fac,sports_fac,park,doctor,internet,spam_email,spam_text,rainy,tropical,heat,temp_avg,temp_low,temp_high,per_capita_income,consumer_price_index,gini,cosmetic
2000,,,2,,,,,,79.3,,,,,,,,,,,,,,,44.7,,,,,,,,,12261,66.572,,
2001,,,6,,,,,,,,,,2875,,,,,1419995,,,,,,56.6,,,,,,,,,11563,69.279,,
2002,0.028,,5,,,,,,,,,,2345,,,,,1351185,,,,,,59.4,,,104.7,3.2,5.9,12.6,7.8,18.1,13164,71.193,,
2003,0.021,,6,,,,,,84.5,,,,2251,,,,,1374405,2.24,2.24,90.04,,,65.5,,,120.2,1.4,1.6,12.5,8,17.7,14669,73.695,,
2004,0.014,,12,,,,,,,,,,2217,,,,,1424088,2.41,2.52,85.77,,,70.2,,,100.9,4.6,16,13.2,8.2,19,16506,76.341,,
2005,0.009,,16,,,,,,,,,,2258,,8.6,,32.5,1513352,2.66,3.21,87.54,,,72.8,,,102.2,5.7,10.6,12.3,7.6,17.9,19399,78.444,,
2006,0.006,0.13,13,12.8,28.6,46.5,41.4,5.1,79.6,,5.9,,2537,,8.8,,31.9,1534950,2.92,4.05,88.11,,,74.1,,,103.6,5.7,14.4,12.9,8.3,18.3,21727,80.202,,
2007,0.006,0.12,17,13.3,27.8,46.5,41.3,5.2,,,5.3,,2611,,8.9,77,29.9,1549848,3.29,4.81,92.96,,2.1,75.5,0.9,0.26,113.6,7,9.8,13.2,8.7,18.7,24088,82.235,,"4,356,287"
2008,0.006,0.11,20,12.8,24.5,43.7,38.8,5.1,,,5.3,18.03,2256,,9,75.1,31.8,1529939,3.51,6.54,102.16,10.3,2.23,76.5,0.23,0.08,101.2,6.6,12.5,12.9,8.2,18.5,21340,86.079,,"5,104,830"
2009,0.005,0.1,27,12.8,21.1,43.2,37.5,5.1,80,,5.1,17.33,2421,,9.1,75,31.6,1568533,4.08,8.37,108.19,8.1,2.31,77.2,0.12,0.06,105.5,2.9,4.2,13,8.2,18.6,19152,88.452,,"5,534,176"
2010,0.005,0.09,28,12.1,21.1,43.8,37.4,5.3,,148,5.3,13.9,2338,0.413820379,9.2,73.6,33,1549820,3.92,10.74,110.16,8.4,2.36,77.8,0.93,0.05,126.2,12.7,13.9,12.7,8.1,17.9,23083,91.051,0.31,"6,308,350"
2011,0.006,0.11,40,12.1,20.6,42,32.8,4.9,,143,5.6,12.97,2335,0.692248686,9.3,71.7,34.1,1469254,4.08,11.01,111.97,8.3,2.42,78,1.68,0.03,113,6.4,7.5,12.4,7.8,17.7,25100,94.717,0.311,"6,589,773"
2012,0.006,0.13,32,11.4,19.4,41.9,30.5,4.3,77.1,129,6.2,16.6,1829,0.858238026,9.9,69.4,33.6,1394042,4.28,11.61,110.74,8.9,2.47,78.4,0.62,0.04,116,10.2,15,12.3,7.8,17.6,25458,96.789,0.307,"7,022,087"
2013,0.006,0.11,53,9.7,16.3,41.4,30.9,5.3,,126,6.6,14.56,1436,1.065779093,10.2,68.8,35.9,1350891,4.64,12.42,109.74,8.6,2.57,82.1,0.23,0.07,110.4,15.9,18.5,12.9,8.1,18.4,27178,98.048,0.302,"7,631,515"
2014,0.007,0.13,40,9.2,16.7,37,26.7,5.3,,95,6.9,13.16,1246,1.204761339,10.5,68.6,37.2,1328713,4.91,13.07,110.33,8.6,2.62,83.6,0.2,0.01,111.9,3.3,7.4,13.1,8.4,18.6,29242,99.298,0.302,"8,177,896"
2015,0.013,0.26,42,7.8,16.7,35.4,23.6,5,79.6,83,7.5,14.05,1142,1.328385827,10.8,68.8,37.9,1646363,5.04,13.56,108.4,8.8,2.68,85.1,0.14,0,112.8,4.9,10.1,13.4,8.7,18.8,28724,100,0.295,"9,035,455"
2016,0.018,0.39,36,6.3,15,37.4,25.5,4.6,,68,9.1,13.93,852,1.575468004,10.8,67.8,37.7,1630614,5.14,14.15,112.81,9.2,2.74,88.3,0.38,0.02,109.4,10.8,22.4,13.6,9,18.9,29287,100.97,0.304,"9,545,681"
2017,0.018,0.35,34,6.4,16.1,37.2,25.1,5.2,,57,10,13.72,697,1.800836094,10.9,71.2,37.3,1581646,5.31,14.4,113.72,9.6,2.82,90.3,0.21,0.01,99.5,10.8,14.4,13.1,8.1,18.7,31605,102.93,,"9,255,372"
2018,0.026,0.46,19,6.7,16.9,40.4,27.1,5.7,82.3,45,10.8,12.91,474,2.005124384,10.9,72.8,37.8,1743690,5.45,,,10.1,2.88,91.5,0.14,0.01,97.6,17.7,31.5,13,8.2,18.6,33346,104.45,,"10,032,996"
